"label"	"index"	"name"	"description"	"equipableslots"	"canrotateicon"	"modeltype"	"itemclass"	"genderspecific"	"partenvmap"	"defaultmodel"	"defaulticon"	"container"	"weaponwield"	"weapontype"	"damageflags"	"weaponsize"	"rangedweapon"	"maxattackrange"	"prefattackdist"	"minrange"	"maxrange"	"bloodcolr"	"numdice"	"dietoroll"	"critthreat"	"crithitmult"	"basecost"	"stacking"	"itemmultiplier"	"invsoundtype"	"maxprops"	"minprops"	"propcolumn"	"reqfeat0"	"reqfeat1"	"reqfeat2"	"reqfeat3"	"reqfeat4"	"ac_enchant"	"baseac"	"dexbonus"	"accheck"	"armorcheckpen"	"baseitemstatref"	"chargesstarting"	"rotateonground"	"tenthlbs"	"weaponmattype"	"ammunitiontype"	"powereditem"	"powerupsnd"	"powerdownsnd"	"poweredsnd"	"itemtype"	"bodyvar"	"specfeat"	"focfeat"	"droidorhuman"	"denysubrace"	"armortype"	"storepanelsort"
"LIGHT_PISTOL_WEAK"				"0x00030"	"****"	0	"w_HldOBlst"	0	0	"w_HldOBlst_001"	"iw_gun"	0	4	4	4096	2	1	23	20	0	50	"S"	1	6	2	2	0.2	99	2	6	8	0	0	"BLASTERS_1"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	1	0	"****"	"****"	"****"	3	"****"	"****"	"****"	0	"0x00000000"	"****"	40
"ION_PISTOL_WEAK"				"0x00030"	"****"	0	"w_IonBlstr"	0	0	"w_IonBlstr_001"	"iw_gun"	0	4	4	2048	3	1	23	20	0	50	"S"	1	8	1	2	0.2	99	2	6	8	0	0	"BLASTERS_1"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	2	0	"****"	"****"	"****"	3	"****"	"****"	"****"	0	"0x00000000"	"****"	40
"DISRUPTOR_PISTOL_WEAK"				"0x00030"	"****"	0	"w_DsrptPstl"	0	0	"w_DsrptPstl_001"	"iw_gun"	0	4	4	16	3	1	23	20	0	50	"S"	1	6	2	2	0.2	99	2	6	8	0	0	"BLASTERS_1"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	3	0	"****"	"****"	"****"	3	"****"	"****"	"****"	0	"0x00000000"	"****"	40
"SONIC_PISTOL_WEAK"				"0x00030"	"****"	0	"w_SonicPstl"	0	0	"w_SonicPstl_001"	"iw_gun"	0	4	4	1024	2	1	23	20	0	50	"S"	1	6	1	2	0.2	99	2	6	8	0	0	"BLASTERS_1"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	4	0	"****"	"****"	"****"	3	"****"	"****"	"****"	0	"0x00000000"	"****"	40
"HEAVY_PISTOL_WEAK"				"0x00030"	"****"	0	"w_HvyBlstr"	0	0	"w_HvyBlstr_001"	"iw_gun"	0	4	4	4096	3	1	23	20	0	50	"S"	1	10	1	2	0.2	99	2	6	8	0	0	"BLASTERS_1"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	1	0	"****"	"****"	"****"	3	"****"	"****"	"****"	0	"0x00000000"	"****"	40
"HEAVY_DISRUPTOR_PISTOL_WEAK"				"0x00030"	"****"	0	"w_DsrptPstl"	0	0	"w_DsrptPstl_001"	"iw_gun"	0	4	4	16	3	1	23	20	0	50	"S"	1	8	1	2	0.2	99	2	6	8	0	0	"BLASTERS_1"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	3	0	"****"	"****"	"****"	3	"****"	"****"	"****"	0	"0x00000000"	"****"	40
"BLASTER_RIFLE_WEAK"				"0x00010"	"****"	0	"w_Blstrrfl"	0	0	"w_BlstrRfl_001"	"iw_gun"	0	5	4	4096	4	1	28	20	0	50	"S"	1	12	1	2	1	99	2	7	8	0	0	"BLASTERS_3"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	1	0	"****"	"****"	"****"	4	"****"	"****"	"****"	0	"0x00000000"	"****"	45
"LIGHT_RIFLE_WEAK"				"0x00010"	"****"	0	"w_BlstrCrbn"	0	0	"w_BlstrCrbn_001"	"iw_gun"	0	5	4	4096	4	1	28	20	0	50	"S"	1	8	2	2	1	99	2	7	8	0	0	"BLASTERS_3"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	1	0	"****"	"****"	"****"	4	"****"	"****"	"****"	0	"0x00000000"	"****"	45
"ION_RIFLE_WEAK"				"0x00010"	"****"	0	"w_IonRfl"	0	0	"w_IonRfl_001"	"iw_gun"	0	5	4	2048	4	1	28	20	0	50	"S"	1	10	1	2	1	99	2	7	8	0	0	"BLASTERS_3"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	2	0	"****"	"****"	"****"	4	"****"	"****"	"****"	0	"0x00000000"	"****"	45
"DISRUPTOR_RIFLE_WEAK"				"0x00010"	"****"	0	"w_DsrptRfl"	0	0	"w_DsrptRfl_001"	"iw_gun"	0	5	4	16	4	1	28	20	0	50	"S"	1	8	2	2	1	99	2	7	8	0	0	"BLASTERS_3"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	3	0	"****"	"****"	"****"	4	"****"	"****"	"****"	0	"0x00000000"	"****"	45
"SONIC_RIFLE_WEAK"				"0x00010"	"****"	0	"w_SonicRfl"	0	0	"w_SonicRfl_001"	"iw_gun"	0	5	4	1024	4	1	28	20	0	50	"S"	1	10	1	2	1	99	2	7	8	0	0	"BLASTERS_3"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	4	0	"****"	"****"	"****"	4	"****"	"****"	"****"	0	"0x00000000"	"****"	45
"BLASTER_REPEATER_WEAK"				"0x00010"	"****"	0	"w_RptnBlstr"	0	0	"w_RptnBlstr_001"	"iw_gun"	0	6	4	4096	4	1	28	20	0	50	"S"	2	8	1	2	1	99	2	8	8	0	0	"BLASTERS_4"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	1	0	"****"	"****"	"****"	4	"****"	"****"	"****"	0	"0x00000000"	"****"	45
"HVYDSR_REPEATER_WEAK"				"0x00010"	"****"	0	"w_HvRptBltr"	0	0	"w_HvRptBltr_001"	"iw_gun"	0	6	4	16	4	1	28	20	0	50	"S"	2	8	1	2	1	99	2	8	8	0	0	"BLASTERS_4"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	3	1	"****"	"****"	"****"	4	"****"	"****"	"****"	0	"0x00000000"	"****"	45
"BLASTER_PISTOL"				"0x00030"	"****"	0	"w_BlstrPstl"	0	0	"w_BlstrPstl_001"	"iw_gun"	0	4	4	4096	2	1	23	20	0	50	"S"	1	10	1	2	0.2	99	2	6	8	0	0	"BLASTERS_2"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	1	0	"****"	"****"	"****"	3	"****"	"****"	"****"	0	"0x00000000"	"****"	40
"LIGHT_PISTOL"				"0x00030"	"****"	0	"w_HldOBlst"	0	0	"w_HldOBlst_001"	"iw_gun"	0	4	4	4096	2	1	23	20	0	50	"S"	1	8	2	2	0.2	99	2	6	8	0	0	"BLASTERS_2"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	1	0	"****"	"****"	"****"	3	"****"	"****"	"****"	0	"0x00000000"	"****"	40
"ION_PISTOL"				"0x00030"	"****"	0	"w_IonBlstr"	0	0	"w_IonBlstr_001"	"iw_gun"	0	4	4	2048	3	1	23	20	0	50	"S"	1	10	1	2	0.2	99	2	6	8	0	0	"BLASTERS_2"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	2	0	"****"	"****"	"****"	3	"****"	"****"	"****"	0	"0x00000000"	"****"	40
"DISRUPTOR_PISTOL"				"0x00030"	"****"	0	"w_DsrptPstl"	0	0	"w_DsrptPstl_001"	"iw_gun"	0	4	4	16	3	1	23	20	0	50	"S"	1	8	2	2	0.2	99	2	6	8	0	0	"BLASTERS_2"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	3	0	"****"	"****"	"****"	3	"****"	"****"	"****"	0	"0x00000000"	"****"	40
"SONIC_PISTOL"				"0x00030"	"****"	0	"w_SonicPstl"	0	0	"w_SonicPstl_001"	"iw_gun"	0	4	4	1024	2	1	23	20	0	50	"S"	1	8	1	2	0.2	99	2	6	8	0	0	"BLASTERS_2"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	4	0	"****"	"****"	"****"	3	"****"	"****"	"****"	0	"0x00000000"	"****"	40
"HEAVY_PISTOL"				"0x00030"	"****"	0	"w_HvyBlstr"	0	0	"w_HvyBlstr_001"	"iw_gun"	0	4	4	4096	3	1	23	20	0	50	"S"	1	12	1	2	0.2	99	2	6	8	0	0	"BLASTERS_2"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	1	0	"****"	"****"	"****"	3	"****"	"****"	"****"	0	"0x00000000"	"****"	40
"HEAVYDSR_PISTOL"				"0x00030"	"****"	0	"w_DsrptPstl"	0	0	"w_DsrptPstl_001"	"iw_gun"	0	4	4	16	3	1	23	20	0	50	"S"	1	10	1	2	0.2	99	2	6	8	0	0	"BLASTERS_2"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	3	0	"****"	"****"	"****"	3	"****"	"****"	"****"	0	"0x00000000"	"****"	40
"DARKPISTOL"				"0x00030"	"****"	0	"w_HvyBlstr"	0	0	"w_HvyBlstr_001"	"iw_gun"	0	4	4	512	3	1	23	20	0	50	"S"	1	16	1	2	0.2	99	2	6	8	0	0	"BLASTERS_2"	"FORCE_SENSITIVE"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	1	0	"****"	"****"	"****"	3	"****"	"****"	"****"	0	"0x00000000"	"****"	40
"BLASTER_RIFLE"				"0x00010"	"****"	0	"w_Blstrrfl"	0	0	"w_BlstrRfl_001"	"iw_gun"	0	5	4	4096	4	1	28	20	0	50	"S"	1	16	2	2	1	99	2	7	8	0	0	"BLASTERS_3"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	1	0	"****"	"****"	"****"	4	"****"	"****"	"****"	0	"0x00000000"	"****"	45
"LIGHT_RIFLE"				"0x00010"	"****"	0	"w_BlstrCrbn"	0	0	"w_BlstrCrbn_001"	"iw_gun"	0	5	4	4096	4	1	28	20	0	50	"S"	1	12	2	2	1	99	2	7	8	0	0	"BLASTERS_3"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	1	0	"****"	"****"	"****"	4	"****"	"****"	"****"	0	"0x00000000"	"****"	45
"ION_RIFLE"				"0x00010"	"****"	0	"w_IonRfl"	0	0	"w_IonRfl_001"	"iw_gun"	0	5	4	2048	4	1	28	20	0	50	"S"	1	12	1	3	1	99	2	7	8	0	0	"BLASTERS_3"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	2	0	"****"	"****"	"****"	4	"****"	"****"	"****"	0	"0x00000000"	"****"	45
"DISRUPTOR_RIFLE"				"0x00010"	"****"	0	"w_DsrptRfl"	0	0	"w_DsrptRfl_001"	"iw_gun"	0	5	4	16	4	1	28	20	0	50	"S"	1	12	3	2	1	99	2	7	8	0	0	"BLASTERS_3"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	3	0	"****"	"****"	"****"	4	"****"	"****"	"****"	0	"0x00000000"	"****"	45
"SONIC_RIFLE"				"0x00010"	"****"	0	"w_SonicRfl"	0	0	"w_SonicRfl_001"	"iw_gun"	0	5	4	1024	4	1	28	20	0	50	"S"	1	12	1	2	1	99	2	7	8	0	0	"BLASTERS_3"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	4	0	"****"	"****"	"****"	4	"****"	"****"	"****"	0	"0x00000000"	"****"	45
"HEAVY_RIFLE"				"0x00010"	"****"	0	"w_Blstrrfl"	0	0	"w_BlstrRfl_001"	"iw_gun"	0	5	4	4096	4	1	28	20	0	50	"S"	1	20	1	2	1	99	2	7	8	0	0	"BLASTERS_3"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	1	0	"****"	"****"	"****"	4	"****"	"****"	"****"	0	"0x00000000"	"****"	45
"HVYDSR_RIFLE"				"0x00010"	"****"	0	"w_DsrptRfl"	0	0	"w_DsrptRfl_001"	"iw_gun"	0	5	4	16	4	1	28	20	0	50	"S"	1	16	2	2	1	99	2	7	8	0	0	"BLASTERS_3"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	3	0	"****"	"****"	"****"	4	"****"	"****"	"****"	0	"0x00000000"	"****"	45
"BLASTER_REPEATER"				"0x00010"	"****"	0	"w_RptnBlstr"	0	0	"w_RptnBlstr_001"	"iw_gun"	0	6	4	4096	4	1	28	20	0	50	"S"	2	12	1	2	1	99	2	8	8	0	0	"BLASTERS_4"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	1	0	"****"	"****"	"****"	4	"****"	"****"	"****"	0	"0x00000000"	"****"	45
"LIGHT_REPEATER"				"0x00010"	"****"	0	"w_RptnBlstr"	0	0	"w_RptnBlstr_001"	"iw_gun"	0	6	4	4096	4	1	28	20	0	50	"S"	2	10	2	2	1	99	2	8	8	0	0	"BLASTERS_4"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	1	0	"****"	"****"	"****"	4	"****"	"****"	"****"	0	"0x00000000"	"****"	45
"ION_REPEATER"				"0x00010"	"****"	0	"w_RptnBlstr"	0	0	"w_RptnBlstr_001"	"iw_gun"	0	6	4	2048	4	1	28	20	0	50	"S"	2	10	1	3	1	99	2	8	8	0	0	"BLASTERS_4"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	2	0	"****"	"****"	"****"	4	"****"	"****"	"****"	0	"0x00000000"	"****"	45
"DISRUPTOR_REPEATER"				"0x00010"	"****"	0	"w_RptnBlstr"	0	0	"w_RptnBlstr_001"	"iw_gun"	0	6	4	16	4	1	28	20	0	50	"S"	2	10	1	2	1	99	2	8	8	0	0	"BLASTERS_4"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	3	0	"****"	"****"	"****"	4	"****"	"****"	"****"	0	"0x00000000"	"****"	45
"SONIC_REPEATER"				"0x00010"	"****"	0	"w_RptnBlstr"	0	0	"w_RptnBlstr_001"	"iw_gun"	0	6	4	1024	4	1	28	20	0	50	"S"	2	10	1	2	1	99	2	8	8	0	0	"BLASTERS_4"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	4	0	"****"	"****"	"****"	4	"****"	"****"	"****"	0	"0x00000000"	"****"	45
"HEAVY_REPEATER"				"0x00010"	"****"	0	"w_HvRptBltr"	0	0	"w_HvRptBltr_001"	"iw_gun"	0	6	4	4096	4	1	28	20	0	50	"S"	2	16	1	2	1	99	2	8	8	0	0	"BLASTERS_4"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	1	1	"****"	"****"	"****"	4	"****"	"****"	"****"	0	"0x00000000"	"****"	45
"HVYDSR_REPEATER"				"0x00010"	"****"	0	"w_HvRptBltr"	0	0	"w_HvRptBltr_001"	"iw_gun"	0	6	4	16	4	1	28	20	0	50	"S"	2	12	1	2	1	99	2	8	8	0	0	"BLASTERS_4"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	3	1	"****"	"****"	"****"	4	"****"	"****"	"****"	0	"0x00000000"	"****"	45
"BOWCASTER"				"0x00010"	"****"	0	"w_BowCstr"	0	0	"w_BowCstr_001"	"iw_gun"	0	5	4	4096	4	1	28	20	0	50	"S"	1	20	1	3	1	99	2	7	8	0	0	"BOWCASTERS"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	1	"****"	5	0	"****"	"****"	"****"	4	"****"	"****"	"****"	0	"0x00000000"	"****"	45
"ARMOR_1"				"0x00002"	"****"	1	"a_Class4"	0	0	"I_Null"	"ia_armor"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	10	40	"****"	"****"	"****"	"****"	"****"	1	99	1	12	8	0	6	"ARMOR_1"	"****"	"****"	"****"	"****"	0	0	3	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	31	"C"	"****"	"****"	1	"0x00000002"	"leather"	10
"ARMOR_2"				"0x00002"	"****"	1	"a_Class5"	0	0	"I_Null"	"ia_armor"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	10	40	"****"	"****"	"****"	"****"	"****"	1	99	1	12	8	0	6	"ARMOR_2"	"****"	"****"	"****"	"****"	0	0	3	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	32	"D"	"****"	"****"	1	"0x00000002"	"leather"	10
"ARMOR_3"				"0x00002"	"****"	1	"a_Class6"	0	0	"I_Null"	"ia_armor"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	10	40	"****"	"****"	"****"	"****"	"****"	1	99	1	13	8	0	6	"ARMOR_3"	"****"	"****"	"****"	"****"	0	0	2	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	33	"E"	"****"	"****"	1	"0x00000002"	"armor"	10
"ARMOR_4"				"0x00002"	"****"	1	"a_Class7"	0	0	"I_Null"	"ia_armor"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	10	40	"****"	"****"	"****"	"****"	"****"	1	99	1	13	8	0	6	"ARMOR_4"	"****"	"****"	"****"	"****"	0	0	1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	34	"F"	"****"	"****"	1	"0x00000002"	"armor"	15
"ARMOR_5"				"0x00002"	"****"	1	"a_Class8"	0	0	"I_Null"	"ia_armor"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	10	40	"****"	"****"	"****"	"****"	"****"	1	99	1	14	8	0	6	"ARMOR_5"	"****"	"****"	"****"	"****"	0	0	0	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	35	"G"	"****"	"****"	1	"0x00000002"	"armor"	15
"FLIGHT_ARMOR"				"0x00002"	"****"	1	"a_ClassFlt"	0	0	"I_Null"	"ia_armor"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	10	40	"****"	"****"	"****"	"****"	"****"	1	99	1	12	8	0	6	"ARMOR_3"	"****"	"****"	"****"	"****"	0	0	2	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	32	"K"	"****"	"****"	1	"0x00000002"	"leather"	10
"CLOTHING"				"0x00002"	"****"	1	"a_cloths"	0	0	"I_Null"	"ia_armor"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	10	40	"****"	"****"	"****"	"****"	"****"	1	99	1	11	8	0	6	"****"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	37	"B"	"****"	"****"	1	"0x00000002"	"leather"	4
"JEDI_ROBE"				"0x00002"	"****"	1	"a_JediRobe"	0	0	"I_Null"	"ia_armor"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	10	40	"****"	"****"	"****"	"****"	"****"	1	99	1	11	8	0	6	"FORCE_SENSITIVE"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	38	"I"	"****"	"****"	1	"0x00000002"	"leather"	5
"KNIGHT_ROBE"				"0x00002"	"****"	1	"a_MstrRobe"	0	0	"I_Null"	"ia_armor"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	10	40	"****"	"****"	"****"	"****"	"****"	1	99	1	11	8	0	6	"FORCE_SENSITIVE"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	38	"N"	"****"	"****"	1	"0x00000002"	"leather"	5
