"label"	"index"	"name"	"description"	"equipableslots"	"canrotateicon"	"modeltype"	"itemclass"	"genderspecific"	"partenvmap"	"defaultmodel"	"defaulticon"	"container"	"weaponwield"	"weapontype"	"damageflags"	"weaponsize"	"rangedweapon"	"maxattackrange"	"prefattackdist"	"minrange"	"maxrange"	"bloodcolr"	"numdice"	"dietoroll"	"critthreat"	"crithitmult"	"basecost"	"stacking"	"itemmultiplier"	"invsoundtype"	"maxprops"	"minprops"	"propcolumn"	"reqfeat0"	"reqfeat1"	"reqfeat2"	"reqfeat3"	"reqfeat4"	"ac_enchant"	"baseac"	"dexbonus"	"accheck"	"armorcheckpen"	"baseitemstatref"	"chargesstarting"	"rotateonground"	"tenthlbs"	"weaponmattype"	"ammunitiontype"	"powereditem"	"powerupsnd"	"powerdownsnd"	"poweredsnd"	"itemtype"	"bodyvar"	"specfeat"	"focfeat"	"droidorhuman"	"denysubrace"	"armortype"	"storepanelsort"
"JEDI_ARMOR"				"0x00002"	"****"	1	"a_ClassZS"	0	0	"I_Null"	"ia_armor"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	10	40	"****"	"****"	"****"	"****"	"****"	1	99	1	11	8	0	6	"FORCE_SENSITIVE"	"ARMOR_3"	"****"	"****"	"****"	0	0	2	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	38	"M"	"****"	"****"	1	"0x00000002"	"leather"	10
"DROID_LIGHT_ARMOR_1"				"0x00002"	"****"	1	"I_DrdLtPlat"	0	0	"I_Null"	"ia_armor"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	10	40	"****"	"****"	"****"	"****"	"****"	1	99	1	22	8	0	6	"DROIDARMOR_1"	"****"	"****"	"****"	"****"	0	0	2	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	15	"****"	"****"	"****"	2	"0x00000000"	"****"	100
"DROID_MEDIUM_ARMOR_1"				"0x00002"	"****"	1	"I_DrdMdPlat"	0	0	"I_Null"	"ia_armor"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	10	40	"****"	"****"	"****"	"****"	"****"	1	99	1	23	8	0	6	"DROIDARMOR_1"	"****"	"****"	"****"	"****"	0	0	2	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	15	"****"	"****"	"****"	2	"0x00000000"	"****"	100
"DROID_HEAVY_ARMOR_1"				"0x00002"	"****"	1	"I_DrdHvPlat"	0	0	"I_Null"	"ia_armor"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	10	40	"****"	"****"	"****"	"****"	"****"	1	99	1	25	8	0	6	"DROIDARMOR_1"	"****"	"****"	"****"	"****"	0	0	2	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	15	"****"	"****"	"****"	2	"0x00000000"	"****"	100
"DROID_LIGHT_ARMOR_2"				"0x00002"	"****"	1	"I_DrdLtPlat"	0	0	"I_Null"	"ia_armor"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	10	40	"****"	"****"	"****"	"****"	"****"	1	99	1	22	8	0	6	"DROIDARMOR_2"	"****"	"****"	"****"	"****"	0	0	2	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	15	"****"	"****"	"****"	2	"0x00000000"	"****"	100
"DROID_MEDIUM_ARMOR_2"				"0x00002"	"****"	1	"I_DrdMdPlat"	0	0	"I_Null"	"ia_armor"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	10	40	"****"	"****"	"****"	"****"	"****"	1	99	1	23	8	0	6	"DROIDARMOR_2"	"****"	"****"	"****"	"****"	0	0	2	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	15	"****"	"****"	"****"	2	"0x00000000"	"****"	100
"DROID_HEAVY_ARMOR_2"				"0x00002"	"****"	1	"I_DrdHvPlat"	0	0	"I_Null"	"ia_armor"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	10	40	"****"	"****"	"****"	"****"	"****"	1	99	1	25	8	0	6	"DROIDARMOR_2"	"****"	"****"	"****"	"****"	0	0	2	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	15	"****"	"****"	"****"	2	"0x00000000"	"****"	100
"DROID_LIGHT_ARMOR_3"				"0x00002"	"****"	1	"I_DrdLtPlat"	0	0	"I_Null"	"ia_armor"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	10	40	"****"	"****"	"****"	"****"	"****"	1	99	1	22	8	0	6	"DROIDARMOR_3"	"****"	"****"	"****"	"****"	0	0	2	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	15	"****"	"****"	"****"	2	"0x00000000"	"****"	100
"DROID_MEDIUM_ARMOR_3"				"0x00002"	"****"	1	"I_DrdMdPlat"	0	0	"I_Null"	"ia_armor"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	10	40	"****"	"****"	"****"	"****"	"****"	1	99	1	23	8	0	6	"DROIDARMOR_3"	"****"	"****"	"****"	"****"	0	0	1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	15	"****"	"****"	"****"	2	"0x00000000"	"****"	100
"DROID_HEAVY_ARMOR_3"				"0x00002"	"****"	1	"I_DrdHvPlat"	0	0	"I_Null"	"ia_armor"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	10	40	"****"	"****"	"****"	"****"	"****"	1	99	1	25	8	0	6	"DROIDARMOR_3"	"****"	"****"	"****"	"****"	0	0	0	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	15	"****"	"****"	"****"	2	"0x00000000"	"****"	100
"ENERGY_SHIELD_1"				"0x00080"	"****"	0	"I_FrArmBnds"	0	0	"I_Null"	"ii_band"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	17	8	0	16	"ENERGY_SHIELDS_1"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	20	"****"	"****"	"****"	1	"0x00000000"	"****"	65
"ENERGY_SHIELD_2"				"0x00080"	"****"	0	"I_FrArmBnds"	0	0	"I_Null"	"ii_band"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	17	8	0	16	"ENERGY_SHIELDS_2"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	20	"****"	"****"	"****"	1	"0x00000000"	"****"	65
"STIMULANT_1"				"0x00080"	"****"	0	"I_FrArmBnds"	0	0	"I_Null"	"ii_band"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	17	8	0	16	"STIMULANTS_1"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	20	"****"	"****"	"****"	1	"0x00000000"	"****"	65
"STIMULANT_2"				"0x00080"	"****"	0	"I_FrArmBnds"	0	0	"I_Null"	"ii_band"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	17	8	0	16	"STIMULANTS_2"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	20	"****"	"****"	"****"	1	"0x00000000"	"****"	65
"BELT"				"0x00400"	"****"	0	"I_Belt"	0	0	"I_Null"	"ii_belt"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	10	8	0	16	"****"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	21	"****"	"****"	"****"	1	"0x00000000"	"****"	70
"STEALTH_BELT"				"0x00400"	"****"	0	"I_Belt"	0	0	"I_Null"	"ii_belt"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	10	8	0	16	"STEALTH_FIELDS"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	44	"****"	"****"	"****"	1	"0x00000000"	"****"	70
"IMPLANT_1"				"0x00200"	"****"	0	"I_Implant2"	0	0	"I_Null"	"ii_implant"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	21	8	0	23	"IMPLANTS_1"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	22	"****"	"****"	"****"	1	"0x00000000"	"****"	75
"IMPLANT_2"				"0x00200"	"****"	0	"I_Implant3"	0	0	"I_Null"	"ii_implant"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	21	8	0	23	"IMPLANTS_2"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	22	"****"	"****"	"****"	1	"0x00000000"	"****"	75
"IMPLANT_3"				"0x00200"	"****"	0	"I_Implant3"	0	0	"I_Null"	"ii_implant"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	21	8	0	23	"IMPLANTS_3"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	22	"****"	"****"	"****"	1	"0x00000000"	"****"	75
"IMPLANT_UPGRADE_1"				"****"	"****"	0	"I_Implant1"	0	0	"I_Null"	"ii_implant"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	21	8	0	23	"IMPLANTS_1"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	22	"****"	"****"	"****"	1	"0x00000000"	"****"	75
"IMPLANT_UPGRADE_2"				"****"	"****"	0	"I_Implant1"	0	0	"I_Null"	"ii_implant"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	21	8	0	23	"IMPLANTS_2"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	22	"****"	"****"	"****"	1	"0x00000000"	"****"	75
"IMPLANT_UPGRADE_3"				"****"	"****"	0	"I_Implant1"	0	0	"I_Null"	"ii_implant"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	21	8	0	23	"IMPLANTS_3"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	22	"****"	"****"	"****"	1	"0x00000000"	"****"	75
"DROID_SHIELD_1"				"0x00400"	"****"	0	"I_DrdShld"	0	0	"I_Null"	"ii_device"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	22	8	0	"****"	"ENERGY_SHIELDS_1"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	13	"****"	"****"	"****"	2	"0x00000000"	"****"	104
"DROID_SHIELD_2"				"0x00400"	"****"	0	"I_DrdShld"	0	0	"I_Null"	"ii_device"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	22	8	0	"****"	"ENERGY_SHIELDS_2"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	13	"****"	"****"	"****"	2	"0x00000000"	"****"	104
"DROID_STEALTH"				"0x00400"	"****"	0	"I_DrdShld"	0	0	"I_Null"	"ii_device"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	10	8	0	16	"STEALTH_FIELDS"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	44	"****"	"****"	"****"	2	"0x00000000"	"****"	104
"ENERGY_WEAPON_1"				"0x00180"	"****"	0	"I_DrdUtlDev"	0	0	"I_Null"	"ii_device"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	22	8	0	"****"	"ENERGY_WEAPONS_1"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	12	"****"	"****"	"****"	0	"0x00000000"	"****"	65
"ENERGY_WEAPON_2"				"0x00100"	"****"	0	"I_DrdUtlDev"	0	0	"I_Null"	"ii_device"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	22	8	0	"****"	"ENERGY_WEAPONS_2"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	12	"****"	"****"	"****"	2	"0x00000000"	"****"	65
"AUXILARY_LAUNCHER"				"0x00100"	"****"	0	"I_DrdUtlDev"	0	0	"I_Null"	"ii_device"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	17	8	0	16	"AUXILARY_WEAPONS"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	48	"****"	"****"	"****"	0	"0x00000000"	"****"	65
"GRENADE_LAUNCHER"				"0x00100"	"****"	0	"I_DrdUtlDev"	0	0	"I_Null"	"ii_device"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	17	8	0	16	"GRENADE_LAUNCHERS"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	48	"****"	"****"	"****"	0	"0x00000000"	"****"	65
"ROCKET_LAUNCHER"				"0x00100"	"****"	0	"I_DrdUtlDev"	0	0	"I_Null"	"ii_device"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	17	8	0	16	"ROCKET_LAUNCHERS"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	48	"****"	"****"	"****"	0	"0x00000000"	"****"	65
"AMMO_BOX"				"****"	"****"	0	"I_MedEqpmnt"	0	0	"I_Null"	"ii_device"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	17	8	0	16	"****"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	48	"****"	"****"	"****"	0	"0x00000000"	"****"	99
"TURRET_CONTROLLER"				"****"	"****"	0	"I_MedEqpmnt"	0	0	"I_Null"	"ii_device"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	17	8	0	16	"****"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	48	"****"	"****"	"****"	0	"0x00000000"	"****"	99
"TRAP_KIT"				"****"	"****"	0	"I_TrapKit"	0	0	"I_Null"	"ii_device"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	19	8	0	12	"****"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	28	"****"	"****"	"****"	0	"0x00000000"	"****"	85
"MINE_1"				"****"	"****"	0	"I_TrapKit"	0	0	"I_Null"	"ii_device"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	19	8	0	12	"MINES_1"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	28	"****"	"****"	"****"	0	"0x00000000"	"****"	85
"MINE_2"				"****"	"****"	0	"I_TrapKit"	0	0	"I_Null"	"ii_device"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	19	8	0	12	"MINES_2"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	28	"****"	"****"	"****"	0	"0x00000000"	"****"	85
"TURRET_1"				"****"	"****"	0	"I_TrapKit"	0	0	"I_Null"	"ii_device"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	19	8	0	12	"TURRETS_1"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	28	"****"	"****"	"****"	0	"0x00000000"	"****"	85
"TURRET_2"				"****"	"****"	0	"I_TrapKit"	0	0	"I_Null"	"ii_device"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	19	8	0	12	"TURRETS_2"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	28	"****"	"****"	"****"	0	"0x00000000"	"****"	85
"ENEMY_LAUNCHER"				"0x00580"	"****"	0	"I_DrdUtlDev"	0	0	"I_Null"	"ii_device"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	17	8	0	16	"****"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	48	"****"	"****"	"****"	0	"0x00000000"	"****"	65
"ENEMY_THROWER"				"0x00580"	"****"	0	"I_DrdUtlDev"	0	0	"I_Null"	"ii_device"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	17	8	0	16	"****"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	12	"****"	"****"	"****"	0	"0x00000000"	"****"	65
"ENEMY_SHIELD"				"0x00580"	"****"	0	"I_DrdShld"	0	0	"I_Null"	"ii_device"	0	"****"	"****"	"****"	"****"	"****"	"****"	0.5	0	40	"****"	"****"	"****"	"****"	"****"	1	99	1	22	8	0	"****"	"****"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	0	1	"****"	"****"	0	"****"	"****"	"****"	13	"****"	"****"	"****"	0	"0x00000000"	"****"	104
