"featcode"	"rowindex"	"name"	"description"	"icon"	"mincharlevel"	"minattackbonus"	"minstr"	"mindex"	"minint"	"minwis"	"minspelllvl"	"prereqfeat1"	"prereqfeat2"	"gainmultiple"	"effectsstack"	"allclassescanuse"	"category"	"maxcr"	"spellid"	"successor"	"crvalue"	"usesperday"	"masterfeat"	"targetself"	"orreqfeat0"	"orreqfeat1"	"orreqfeat2"	"orreqfeat3"	"orreqfeat4"	"reqskill"	"toolscategories"	"hostilefeat"		"scd_list"	"sol_list"	"sct_list"	"tec_list"	"drx_list"	"drc_list"	"jcn_list"	"jgd_list"	"jsn_list"	"sas_list"	"sld_list"	"sma_list"	"jwa_list"	"jma_list"	"jwm_list"		"jcn_pc_granted"	"jgd_pc_granted"	"jsn_pc_granted"	"scd_granted"	"sol_granted"	"sct_granted"	"tec_granted"	"drx_granted"	"drc_granted"	"jcn_granted"	"jgd_granted"	"jsn_granted"	"sas_granted"	"sld_granted"	"sma_granted"	"jwa_granted"	"jma_granted"	"jwm_granted"		"handmaiden"	"baodur"	"hanharr"	"hk47"	"g0t0"	"atton"	"kreia"	"exclusion"	"usetype"	"pips"
"LIGHTSABER_FOCUS_1"				"if_weapfoc05"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"LIGHTSABER_FOCUS_2"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	1	1	1	1	1	1	1	1	1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"LIGHTSABER_FOCUS_5"				"if_sfoclsab03"	15	"****"	"****"	"****"	"****"	"****"	"****"	"LIGHTSABER_FOCUS_4"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	1	1	1	1	1	1	1	1	1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"MELEE_FOCUS_1"				"if_weapfoc06"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"MELEE_FOCUS_2"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"MELEE_FOCUS_2"				"if_weapfoc06"	3	"****"	"****"	"****"	"****"	"****"	"****"	"MELEE_FOCUS_1"	"****"	0	0	1	"****"	"****"	"****"	"MELEE_FOCUS_3"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"FORCE_1"				"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"FORCE_2"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	1	1	1	1	1	1	1	1	1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"FORCE_2"				"****"	7	"****"	"****"	"****"	"****"	"****"	"****"	"FORCE_1"	"****"	0	0	1	"****"	"****"	"****"	"FORCE_3"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	1	1	1	1	1	1	1	1	1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"FORCE_3"				"****"	15	"****"	"****"	"****"	"****"	"****"	"****"	"FORCE_1"	"FORCE_2"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	1	1	1	1	1	1	1	1	1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"ARMOR_2"				"if_armprof01"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"ARMOR_1"	"****"	0	0	1	"****"	"****"	"****"	"ARMOR_3"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		1	1	1	1	4	4	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"ARMOR_3"				"if_armprof02"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"ARMOR_1"	"ARMOR_2"	0	0	1	"****"	"****"	"****"	"ARMOR_4"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		1	1	1	1	4	4	1	1	1	1	1	1	1	1	1		-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"ARMOR_5"				"if_armprof03"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"ARMOR_4"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		1	1	1	1	4	4	1	1	1	1	1	1	1	1	1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"DROID_ARMOR_2"				"if_droidup02"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"DROID_ARMOR_1"	"****"	0	0	1	"****"	"****"	"****"	"DROID_ARMOR_3"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	1	1	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"DROID_ARMOR_3"				"if_droidup03"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"DROID_ARMOR_1"	"DROID_ARMOR_2"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	1	1	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"BLASTERS_2"				"if_weapprof01"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"BLASTERS_1"	"****"	0	0	1	"****"	"****"	"****"	"BLASTERS_3"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1		1	1	1	1	1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"BLASTERS_3"				"if_weapprof02"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"BLASTERS_1"	"BLASTERS_2"	0	0	1	"****"	"****"	"****"	"BLASTERS_4"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1		-1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"MELEE_2"				"if_weapprof05"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"MELEE_1"	"****"	0	0	1	"****"	"****"	"****"	"MELEE_3"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		1	1	1	1	4	4	1	1	1	1	1	1	1	1	1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"MELEE_3"				"if_weapprof05"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"MELEE_1"	"MELEE_2"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		1	1	1	1	4	4	1	1	1	1	1	1	1	1	1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"GRENADE_LAUNCHERS"				"if_weapprof03"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"AUXILARY_WEAPONS"	"****"	0	0	1	"****"	"****"	"****"	"ROCKET_LAUNCHERS"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"ROCKET_LAUNCHERS"				"if_weapprof08"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"AUXILARY_WEAPONS"	"GRENADE_LAUNCHERS"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"ENERGY_WEAPONS_2"				"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"ENERGY_WEAPONS_1"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	1	1	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"IMPLANTS_2"				"if_implant02"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"IMPLANTS_1"	"****"	0	0	1	"****"	"****"	"****"	"IMPLANTS_3"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		1	1	1	1	4	4	1	1	1	1	1	1	1	1	1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"IMPLANTS_3"				"if_implant03"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"IMPLANTS_1"	"IMPLANTS_2"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		1	1	1	1	4	4	1	1	1	1	1	1	1	1	1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"ENERGY_SHIELDS_2"				"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"ENERGY_SHIELDS_1"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"STIMULANTS_2"				"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"STIMULANTS_1"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		1	1	1	1	4	4	1	1	1	1	1	1	1	1	1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"TURRETS_2"				"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"TURRETS_1"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"MINES_2"				"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"MINES_1"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"FRAG_GRENADE"				"if_weapprof03"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"FLASH_GRENADE"				"if_weapprof03"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"POISON_GRENADE"				"if_weapprof03"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"NERVE_GRENADE"				"if_weapprof03"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"SONIC_GRENADE_1"				"if_weapprof03"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"SONIC_GRENADE_2"				"if_weapprof03"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"COLD_GRENADE"				"if_weapprof03"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"ADHESIVE_GRENADE"				"if_weapprof03"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"PLASMA_GRENADE"				"if_weapprof03"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"ION_GRENADE"				"if_weapprof03"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"EXPLOSIVE_ROCKET"				"if_weapprof08"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"INCENDIARY_ROCKET"				"if_weapprof08"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"BUSTER_ROCKET_1"				"if_weapprof08"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"BUSTER_ROCKET_2"				"if_weapprof08"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"PLASMA_ROCKET"				"if_weapprof08"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"RADIATION_ROCKET"				"if_weapprof08"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"COLD_ROCKET"				"if_weapprof08"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"ALT_COLD_ROCKET"				"if_weapprof08"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"THERMAL_DETONATOR"				"if_weapprof03"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"FUSION_ROCKET"				"if_weapprof08"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"PERAGUS_FUEL"				"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"FLAMETHROWER"				"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"CARBONITE"				"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"ENERGY_FUEL"				"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"GRAPPLING_HOOK"				"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
"DARTS"				"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	0	0	1	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	"****"	1	0		4	4	4	4	4	4	4	4	4	4	4	4	4	4	4		-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		0	0	0	0	0	0	0	"0x00"	"****"	1
