label,visualeffectdef,defaultradius,damageflags,vulnerflags,amount,permanent,appearance_01,visualeffect_01,radius_01,appearance_02,visualeffect_02,radius_02,appearance_03,visualeffect_03,radius_03,appearance_04,visualeffect_04,radius_04
PERAGUS_MINING_SHIELD,2045,-1,256,0,20,0,****,****,****,****,****,****,****,****,****,****,****,****
ENERGY_SHIELD,2040,-1,4096,0,40,0,****,****,****,****,****,****,****,****,****,****,****,****
ENVIRONMENT_SHIELD,2045,-1,2464,0,40,0,****,****,****,****,****,****,****,****,****,****,****,****
SITH_SHIELD,2040,-1,4224,0,60,0,****,****,****,****,****,****,****,****,****,****,****,****
MANDALORIAN_SHIELD,2047,-1,7,0,30,0,****,****,****,****,****,****,****,****,****,****,****,****
ECHANI_SHIELD,2045,-1,6400,0,60,0,****,****,****,****,****,****,****,****,****,****,****,****
BAODUR_SHIELD,2040,-1,7296,0,60,0,****,****,****,****,****,****,****,****,****,****,****,****
DROID_ENERGY_SHIELD,2040,-1,4096,0,40,0,60,2056,1.5,61,2058,1,59,2059,2.5,65,2064,1.5
DROID_ENVIRONMENT_SHIELD,2045,-1,2464,0,40,0,60,2032,1.5,61,2034,1,59,2035,2.5,65,2063,1.5
ADVANCED_SHIELD,2040,-1,4224,0,60,0,60,2056,1.5,61,2058,1,59,2059,2.5,65,2064,1.5
RADIANT_SHIELD,2045,-1,6400,0,60,0,60,2032,1.5,61,2034,1,59,2035,2.5,65,2063,1.5
UNIVERSAL_SHIELD,2040,-1,7584,0,50,0,60,2056,1.5,61,2058,1,59,2059,2.5,65,2064,1.5
