"label"	"index"	"name"	"spelldesc"	"forcepoints"	"goodevil"	"usertype"	"prereq1"	"prereq2"	"masterspell"	"levelreq"	"maxcr"	"category"	"range"	"iconresref"	"impactscript"	"conjtime"	"conjanim"	"conjheadvisual"	"conjhandvisual"	"conjgrndvisual"	"conjsoundvfx"	"conjsoundmale"	"conjsoundfemale"	"castanim"	"casttime"	"castheadvisual"	"casthandvisual"	"castgrndvisual"	"castsound"	"catchtime"	"catchanim"	"proj"	"projmodel"	"projtype"	"projspwnpoint"	"projsound"	"projorientation"	"immunitytype"	"itemimmunity"	"forcehostile"	"forcefriendly"	"forcepassive"	"forcepriority"	"exclusion"	"requireitemmask"	"forbiditemmask"	"pips"	"itemtargeting"	"hostilesetting"	"formask"
"FLAMETHROWER_2"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"****"	"L"	"****"	"bxsp_axflam2"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"PLASMA_FLAMETHROWER"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"****"	"L"	"****"	"bxsp_axflam3"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"FIRE_SUPPRESSION"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"****"	"L"	"****"	"bxsp_axfrsp"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"CARBONITE"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"****"	"L"	"****"	"bxsp_axcarb1"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"CARBONITE_2"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"****"	"L"	"****"	"bxsp_axcarb2"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"POISON_DART"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"****"	"L"	"****"	"bxsp_poisdt"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"W_rokdart"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"SLEEP_DART"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"****"	"L"	"****"	"bxsp_slpdt"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"W_rokdart"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"PARALYSIS_DART"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"****"	"L"	"****"	"bxsp_paradt"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"W_rokdart"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"KYBER_DART"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"****"	"L"	"****"	"bxsp_kybdt"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"W_rokdart"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"GRAPPLING_HOOK"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"****"	"L"	"****"	"bxsp_grappl"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"W_rokdart"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"ION_BLASTER"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"****"	"L"	"****"	"bxsp_axion"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"cb_sh_pwrblast1"	0	"****"	1	"w_lfire_pb_b1"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"PLASMA_BLASTER"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"****"	"L"	"****"	"bxsp_axplas"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"cb_sh_pwrblast1"	0	"****"	1	"w_lfire_pb_r1"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"ANTIMATTER_BLASTER"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"****"	"L"	"****"	"bxsp_axanti"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"cb_sh_pwrblast1"	0	"****"	1	"w_lfire_pb_w1"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"FRAG_LAUNCHED"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"****"	"L"	"****"	"bxsp_fragla"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"w_FragGren_001"	"ballistic"	"throw"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"STUN_LAUNCHED"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"****"	"L"	"****"	"bxsp_stunla"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"w_StunGren_001"	"ballistic"	"throw"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"GAS_LAUNCHED"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"****"	"L"	"****"	"bxsp_gasla"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"w_PoisnGren_001"	"ballistic"	"throw"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"NERVE_LAUNCHED"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"****"	"L"	"****"	"bxsp_nervela"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"w_PoisnGren_001"	"ballistic"	"throw"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"SONIC_LAUNCHED"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"****"	"L"	"****"	"bxsp_son1la"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"w_SonicGren_001"	"ballistic"	"throw"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"SONIC_LAUNCHED_2"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"****"	"L"	"****"	"bxsp_son2la"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"w_SonicGren_001"	"ballistic"	"throw"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"ION_LAUNCHED"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"****"	"L"	"****"	"bxsp_ionla"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"w_IonGren_001"	"ballistic"	"throw"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"PLASMA_LAUNCHED"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"****"	"L"	"****"	"bxsp_plasla"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"w_FireGren_001"	"ballistic"	"throw"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"COLD_LAUNCHED"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"****"	"L"	"****"	"bxsp_coldla"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"w_CryobGren_001"	"ballistic"	"throw"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"ADHESIVE_LAUNCHED"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"****"	"L"	"****"	"bxsp_adhsla"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"w_AdhesGren_001"	"ballistic"	"throw"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"THERMAL_LAUNCHED"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	9	"****"	"L"	"****"	"bxsp_thmla"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"w_ThermDet_001"	"ballistic"	"throw"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"EXPLOSIVE_ROCKET"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	9	"****"	"L"	"****"	"bxsp_explrk"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"W_rokplasma"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"INDENDIARY_ROCKET"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	9	"****"	"L"	"****"	"bxsp_incdrk"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"W_rokplasma"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"BUSTER_ROCKET"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	9	"****"	"L"	"****"	"bxsp_bustrk1"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"W_rokpierce"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"BUSTER_ROCKET_2"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	9	"****"	"L"	"****"	"bxsp_bustrk2"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"W_rokpierce"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"COLD_ROCKET"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	9	"****"	"L"	"****"	"bxsp_coldrk"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"W_rokconc"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"ALT_COLD_ROCKET"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	9	"****"	"L"	"****"	"bxsp_altrk"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"W_rokconc"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"PLASMA_ROCKET"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	9	"****"	"L"	"****"	"bxsp_plasrk"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"W_rokion"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"RADIATION_ROCKET"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	9	"****"	"L"	"****"	"bxsp_radrk"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"W_rokpoisn"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"FUSION_ROCKET"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	9	"****"	"L"	"****"	"bxsp_fusrk"	170	"throw"	"****"	"****"	"****"	"****"	"****"	"****"	"throw"	1330	"****"	"****"	"****"	"****"	0	"****"	1	"W_rokion"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"PERAGUS_SHIELD"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x1808"	"T"	"****"	"bxsh_peragus"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"ENERGY_SHIELD"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x1808"	"T"	"****"	"bxsh_energy"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"ENVIRONMENT_SHIELD"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x1808"	"T"	"****"	"bxsh_enviro"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"SITH_SHIELD"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"0x1808"	"T"	"****"	"bxsh_sith"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"MANDALORIAN_SHIELD"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"0x1808"	"T"	"****"	"bxsh_mand"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"ECHANI_SHIELD"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"0x1808"	"T"	"****"	"bxsh_echani"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"BAODUR_SHIELD"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"0x1808"	"T"	"****"	"bxsh_baodur"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"DROID_ENERGY_SHIELD"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x1808"	"T"	"****"	"bxsh_droid"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"DROID_ENVIRONMENT_SHIELD"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x1808"	"T"	"****"	"bxsh_denvir"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"ADVANCED_SHIELD"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"0x1808"	"T"	"****"	"bxsh_advanc"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"RADIANT_SHIELD"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"0x1808"	"T"	"****"	"bxsh_radian"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"UNIVERSAL_SHIELD"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"0x1808"	"T"	"****"	"bxsh_univer"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"POISON_STIM"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x1808"	"T"	"****"	"bxst_poison"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"gui_inject"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"FEAR_STIM"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x1808"	"T"	"****"	"bxst_fear"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"gui_inject"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"SNEAK_STIM"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x1808"	"T"	"****"	"bxst_sneak"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"gui_inject"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
