"label"	"index"	"name"	"spelldesc"	"forcepoints"	"goodevil"	"usertype"	"prereq1"	"prereq2"	"masterspell"	"levelreq"	"maxcr"	"category"	"range"	"iconresref"	"impactscript"	"conjtime"	"conjanim"	"conjheadvisual"	"conjhandvisual"	"conjgrndvisual"	"conjsoundvfx"	"conjsoundmale"	"conjsoundfemale"	"castanim"	"casttime"	"castheadvisual"	"casthandvisual"	"castgrndvisual"	"castsound"	"catchtime"	"catchanim"	"proj"	"projmodel"	"projtype"	"projspwnpoint"	"projsound"	"projorientation"	"immunitytype"	"itemimmunity"	"forcehostile"	"forcefriendly"	"forcepassive"	"forcepriority"	"exclusion"	"requireitemmask"	"forbiditemmask"	"pips"	"itemtargeting"	"hostilesetting"	"formask"
"STRENGH_ADREN"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x1808"	"T"	"****"	"bxst_astr"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"gui_inject"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"CONSTITUTION_ADREN"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x1808"	"T"	"****"	"bxst_acon"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"gui_inject"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"DEXTERITY_ADREN"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x1808"	"T"	"****"	"bxst_adex"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"gui_inject"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"STRENGTH_STIM"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"0x1808"	"T"	"****"	"bxst_stren"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"gui_inject"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"TOUGHNESS_STIM"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"0x1808"	"T"	"****"	"bxst_tough"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"gui_inject"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"CONCENTRATION_STIM"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"0x1808"	"T"	"****"	"bxst_conc"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"gui_inject"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"BATTLE_STIM"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"0x1808"	"T"	"****"	"bxst_battle"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"gui_inject"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"ENDURANCE_STIM"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"0x1808"	"T"	"****"	"bxst_endur"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"gui_inject"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"AGILITY_STIM"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"0x1808"	"T"	"****"	"bxst_agil"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"gui_inject"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"MEDPAC_1"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x1408"	"T"	"****"	"bxsp_medpac1"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"gui_inject"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x02"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"MEDPAC_2"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x1408"	"T"	"****"	"bxsp_medpac2"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"gui_inject"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x02"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"MEDPAC_3"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"0x1408"	"T"	"****"	"bxsp_medpac3"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"gui_inject"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x02"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"MEDPAC_4"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"0x1408"	"T"	"****"	"bxsp_medpac4"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"gui_inject"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x02"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"ANTIDOTE_PACK"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x1408"	"T"	"****"	"bxsp_antido"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"gui_inject"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x02"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"LIFE_SUPPORT_PACK_1"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x1408"	"T"	"****"	"bxsp_lifesp1"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"gui_inject"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x02"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"LIFE_SUPPORT_PACK_2"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	6	"0x1408"	"T"	"****"	"bxsp_lifesp1"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"gui_inject"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x02"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"REPAIR_KIT_1"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x1408"	"T"	"****"	"bshs_repair1"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"gui_upgrade"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x01"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"REPAIR_KIT_2"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x1408"	"T"	"****"	"bshs_repair2"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"gui_upgrade"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x01"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"REPAIR_KIT_3"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x1408"	"T"	"****"	"bshs_repair3"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"gui_upgrade"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x01"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"REPAIR_KIT_4"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x1408"	"T"	"****"	"bshs_repair4"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"gui_upgrade"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x01"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"QUICK_FIX_KIT_1"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x1408"	"T"	"****"	"bshs_quick1"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"gui_upgrade"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x01"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"QUICK_FIX_KIT_2"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x1408"	"T"	"****"	"bshs_quick2"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"gui_upgrade"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x01"	"0x0000"	"0x0000"	1	"****"	0	"0x00"
"ION_STRIKER_1"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x8000"	"M"	"****"	"bxsp_ionstr1"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x01"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"STUN_RAY_1"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x8000"	"M"	"****"	"bxsp_stunray1"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x02"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"SHOCK_ARM_1"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x8000"	"M"	"****"	"bxsp_shock1"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"ION_STRIKER_2"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x8000"	"M"	"****"	"bxsp_ionstr2"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x01"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"STUN_RAY_2"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x8000"	"M"	"****"	"bxsp_stunray2"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x02"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"SHOCK_ARM_2"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x8000"	"M"	"****"	"bxsp_shock2"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"SONIC_REPULSOR_1"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x8000"	"M"	"****"	"bxsp_sonic1"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"ION_BLASTER_1"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x8000"	"L"	"****"	"bxsp_ionbl1"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"cb_sh_pwrblast1"	0	"****"	1	"w_lfire_pb_b1"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"SHOCK_ARM_3"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x8000"	"M"	"****"	"bxsp_shock3"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"ION_STRIKER_3"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x8000"	"M"	"****"	"bxsp_ionstr3"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x01"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"PLASMA_BLASTER_1"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x8000"	"L"	"****"	"bxsp_plasbl1"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"cb_sh_pwrblast1"	0	"****"	1	"w_lfire_pb_r1"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"SONIC_REPULSOR_2"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x8000"	"M"	"****"	"bxsp_sonic2"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"PLASMA_BLASTER_2"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x8000"	"L"	"****"	"bxsp_plasbl2"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"cb_sh_pwrblast1"	0	"****"	1	"w_lfire_pb_r1"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"ION_BLASTER_2"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x8000"	"L"	"****"	"bxsp_ionbl2"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"cb_sh_pwrblast1"	0	"****"	1	"w_lfire_pb_b1"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"SHIELD_DISRUPTOR"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x8000"	"L"	"****"	"bxsp_shlddp"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"cb_sh_pwrblast1"	0	"****"	1	"w_lfire_pb_s1"	"homing"	"throw"	"****"	"target"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"LIGHTNING_ARM"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x8000"	"M"	"****"	"bxsp_storm1"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"SONIC_WAVE_EMITTER"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x8000"	"S"	"****"	"bxsp_sonwav"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"DROID_HACKER"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x8000"	"M"	"****"	"bxsp_hack1"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x01"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"SEISMIC_DISRUPTOR"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x8000"	"S"	"****"	"bxsp_seismic"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"PARALYSIS_RAY"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x8000"	"M"	"****"	"bxsp_pararay"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x02"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"STORM_ARM"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x8000"	"S"	"****"	"bxsp_storm2"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"PLASMA_BOMBER"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x8000"	"L"	"****"	"bxsp_plasbmb"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"cb_sh_pwrblast1"	0	"****"	1	"w_lfire_pb_r1"	"homing"	"throw"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"GRAVITY_PROJECTOR"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x8000"	"M"	"****"	"bxsp_gravit1"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"DEATH_RAY"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x8000"	"M"	"****"	"bxsp_death"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x02"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"DROID_DOMINATOR"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x8000"	"M"	"****"	"bxsp_hack2"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x01"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"GRAVITY_GENERATOR"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x8000"	"M"	"****"	"bxsp_gravit2"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
"DROID_SELF_DESTRUCT"		"****"	"****"	0	"-"	4	"****"	"****"	"****"	0	3	"0x8000"	"S"	"****"	"bxsp_selfdes"	170	"hand"	"****"	"****"	"****"	"****"	"****"	"****"	"self"	1330	"****"	"****"	"****"	"****"	0	"****"	0	"****"	"****"	"****"	"****"	"****"	"****"	0	"****"	"****"	"****"	0	"0x00"	"0x0000"	"0x0000"	1	"****"	1	"0x00"
